-3.671528047287348374e-03,-1.654249390917206242e-02,-1.126337090889580062e-02,1.417872360815266609e-02,9.069484018606901662e-03,-1.765064430044677515e-02,-2.078150401640335861e-04,1.504794531830981087e-02,-3.161002854897786152e-02,1.129517122410813104e-02,-1.268614420246301673e-02,1.147898554704659090e-02,-1.382776454099927943e-02,-3.491048435126463401e-02,-3.083450117626679310e-02,4.388615100949802236e-04,5.192120850023452389e-03,-1.761632950214827784e-02,1.137903867524811888e-02,-3.269235511854538118e-02,-2.893938319791433331e-03,-2.219326932881020981e-02,-1.348160853321048874e-02,-2.036344430048664042e-03,-1.603997189216493577e-02,-7.355116939851494458e-03,1.842161516137690025e-02,-1.008329469844596732e-02,1.661788719195157749e-02,-2.040237684500025017e-02,9.831844397355992901e-03,2.589187705398294376e-02,-4.682135206884400352e-02,-1.558056052485159472e-02,1.150449623712395189e-02,-4.317659885165703489e-03,6.187546103044940134e-03,-1.126076509558360424e-02,2.380086713012708344e-03,-4.096286072336426110e-03,2.338245744058323194e-02,3.716552330142839419e-03,6.943002158977766049e-03,-7.972730034734245783e-03,-8.849437673497001153e-03,-8.953675664546975957e-03,8.378118027242068347e-03,-8.059592250617274301e-03,6.690171869032730291e-03,3.934979223508319052e-02,1.752986372551941160e-02,-4.913772623803938470e-03,2.253612935507369464e-02,-8.522360795978203146e-03,-3.778618846717473473e-02,-1.973858264169045876e-02,-3.435405587021456847e-02,-4.309592498472385007e-03,6.418005814879385170e-04,3.098422721932916901e-02,5.251749288123692440e-03,-4.303415689293457053e-03,1.517653016167099314e-02,-4.233348716547081364e-02,4.042577023166626926e-03,1.413501762594269844e-02,-2.701957061671358268e-02,2.242416523067635239e-02,5.860700311255968853e-03,-6.639696089254280668e-03,1.307726725009574799e-02,4.293735869180938247e-02,3.259927979552743309e-03,3.343134910513752278e-03,-7.553792989443216740e-03,-1.580089132878775143e-02,1.643613463302108155e-02,-1.538893932986988219e-02,1.796389051513838132e-03,-8.774578631289246464e-03,9.446760398153938865e-03,6.150480075989672724e-03,2.045805710528866839e-02,-1.044017520511348988e-02,-5.153398834634130045e-03,-1.704054191061620677e-02,-8.935060381633710622e-03,8.254954450240995639e-03,1.564230986286049493e-02,-1.721874419987765026e-02,1.356635989800768216e-02,2.354580055476084011e-02,8.153548898247126031e-03,3.457516829627411969e-02,-1.456054434012623439e-02,-2.466347533079410459e-02,-3.305631736179075880e-02,2.935673571551176281e-02,1.270687480193141185e-02,5.243210423932789202e-05,5.236036153029398517e-03,-2.117336180776714302e-02,4.554427885389458752e-02,1.894484935128524844e-03,3.070935330444091258e-03,1.352814301101377091e-02,9.010887148983327821e-03,3.805932230808780660e-03,-1.615970307309654713e-02,9.480008899024941135e-03,3.530984170603055500e-02,2.560297803907363862e-02,3.003991205928468675e-02,-1.162258945505660959e-02,-1.749771174328724685e-02,-4.254307617151836286e-03,2.645006687641345000e-03,2.161735422525012246e-02,-3.103303720060062929e-02,3.013422985403809221e-02,-2.144774668922877926e-03,-9.070663694448173955e-03,-1.771337488073545727e-02,-3.204922491622240466e-02,1.446111979162667885e-02,2.121590298410911887e-03,-2.494180861048031841e-02,-2.408652145641462447e-02,-6.809409519088935672e-03,3.089421729378123704e-02,-3.249247446438170966e-03,-2.788355738539741169e-02,-5.470308071641989331e-03,-4.212386127708409207e-03,-4.924631642675407484e-02,3.330441173465232912e-04,-3.539445876268202101e-03,1.221669889863047885e-02,3.496701288536802066e-02,1.994926241489236932e-02,-5.688132067950625419e-03,-2.132311604463148560e-02,4.827383562846441351e-02,2.413949598511591285e-03,1.268871900870965908e-03,-1.138860950471476266e-03,4.205215201634011565e-03,-3.127251637627973587e-03,-1.169172832049473684e-02,-9.854797361648723331e-03,-1.327378356103373503e-03,-9.834429066551015133e-03,-1.398966915113265125e-02,1.785224890945606756e-03,-5.541742958904361839e-03,2.929333488576713052e-02,-5.061668960329954170e-02,1.807681247669127439e-02,2.313482151952522825e-02,-3.949103282132562787e-02,-7.327875083921859233e-03,-6.397839768475321355e-03,-2.710536506234342141e-02,-1.502129253523603117e-02,-1.990596968309519751e-02,3.373425614248828225e-02,1.735815027971844907e-02,2.473983794996959668e-02,1.504616553582651360e-02,-2.169831838421875866e-02,-9.451294646225445392e-03,7.098399050083948301e-03,-2.488113636851700672e-02,1.286584963053046156e-02,-6.132905733738361863e-03,-7.940098021376434945e-03,1.417151215939828172e-02,8.222514460579590304e-03,-8.653077877585095209e-03,2.356074826464251218e-02,-2.069962912050945028e-02,1.162759589656225771e-02,1.174788455209209610e-02,-5.969574112551549738e-03,6.954384356423119404e-03,-2.246846844489920267e-02,1.699737479578364296e-02,-3.914497693167433463e-03,-1.034512598108815705e-02,2.037651940992496816e-02,-1.241681108350238712e-02,-2.582865711045234658e-02,-2.873691229305198186e-02,9.959919753356416550e-03,-2.278117912900255726e-02,3.204553798496624639e-02,-3.692463600376567900e-02,3.336254206945917650e-02,4.942727751996734906e-03,8.381413455443234442e-04,-1.053450565877618247e-02,8.094182591265781240e-03,-1.004279651058196353e-03,2.175362500567130930e-02,7.051302532047430812e-04,2.569275418904711471e-03,-5.601158842013098313e-03,-1.125818045013967381e-03,3.885715346753265513e-03,-3.358383132369109625e-02,-2.498088555049526871e-02,1.329581057288510733e-02,4.026520250971734292e-03,-4.160324401915321303e-03,-1.112732849036587738e-03,6.451033120160046958e-03,-1.079949657596642083e-02,-1.520038344492996400e-02,3.744506797557849501e-03,-1.729822747976954289e-02,5.761678314429036739e-03,-3.118848911985342906e-02,1.714007619167855906e-02,6.159874083839677467e-03,4.521653079455591889e-03,1.707896513620635326e-02,3.126730320674850350e-02,2.132059677826184801e-02,-3.384839074536466486e-02,-2.358613122041766652e-02,-1.204506398077139981e-02,4.211080418314182739e-04,1.140978547573450255e-02,-1.415815296845839011e-02,4.363840903694625982e-03,-1.606365054452495861e-02,-1.418705946249161978e-02,-2.661182328992801188e-02,-1.817092100806994709e-02,-2.465206589865916523e-02,-2.006906835800197075e-02,1.934390150909124501e-02,-1.856664792958427623e-02,5.053972638846600945e-02,8.338747432216927699e-03,3.136345623325030932e-03,-1.641688004830601025e-02,1.190793613498826280e-02,-1.188047929923953874e-02,2.970210736381101967e-03,4.757596327216453286e-02,-7.175194290539052642e-04,2.158070726844854570e-02,-1.224281628965974075e-02,-1.792672974819923713e-03,3.526680905315192349e-02,-1.094762615017172425e-02,3.539790297702365834e-02,1.485441698986902058e-02,-8.863652759020077335e-03,1.352811334762855054e-02,1.883846402320256061e-02,1.204906709399813404e-02,-2.789321075778517650e-02,-1.510497416950996007e-02,-3.753176425860196060e-03,-9.033754413176689219e-04,1.122877557277232770e-02,2.653167997774279110e-03,-2.551576636942729653e-02,7.651995168593382288e-03,1.257910827775507966e-02,1.144225362154122419e-02,2.111349895854777031e-02,1.847136638991173779e-02,8.426827520918713996e-03,-1.898432633915118775e-03,-3.035240634718898087e-02,8.420260589049122571e-03,5.109662480214101181e-03,6.732750101229708663e-03,-2.413465896349289291e-02,-1.839574878836120961e-02,2.006601634937111786e-02,-1.359856073464026744e-03,1.195294869349254260e-02,-3.085972869782979233e-04,2.084614306806959437e-03,1.908426180715014006e-02,-8.743221252798088691e-03,8.216455818231248060e-04,-7.907997805374831005e-03,-7.390165483857402684e-03,-6.904661176296170676e-03,5.166806241626782301e-03,-7.850741113981115835e-03,2.234455335734497963e-02,-1.719428364805799386e-02,-2.959185695376437882e-03,-9.460456180614388796e-03,2.763259000344113481e-02,4.464196810752544230e-03,1.973991270081436322e-02,-2.794782239801252288e-02,4.525059326856302119e-03,1.854115204495886474e-02,5.774171336314038935e-04,2.092473316912601966e-02,-9.844761289997457088e-03,2.474031530180111071e-02,4.213974786463423050e-02,-6.058303864364220949e-03,-1.120902093606994041e-02,2.771263257583947773e-02,3.010449029083281033e-02,-1.020500422591578797e-02,-9.491069236073932519e-03,-5.242161849366193220e-03,-2.484252274083328937e-02,-1.842242877963438941e-02,-1.920255181483192242e-02,-1.408707613395422144e-02,9.264753193182299071e-04,2.316092089860294616e-03,2.802862907463312542e-02,-2.046354770948484447e-02,1.804155494773569332e-02,-4.270613022610019252e-03,-2.576749954389864587e-03,1.248726047472027700e-02,-2.139666032643038757e-02,4.747601417006226156e-03,1.712841660294449212e-03,8.921887555532092423e-03,6.224681851513579403e-03,4.476553641852092785e-02,-1.384799001614910388e-02,-1.228285596338507014e-02,-1.254632776702053684e-02,-8.699658781117114437e-03,-1.239968612560685135e-02,2.328992649135010543e-02,2.659214189167456721e-02,-1.187490364577449206e-02,-1.461898700677623751e-02,7.259668075266718576e-03,-1.117403187737511100e-02,1.131343545207414737e-02,2.528462214263828452e-03,-3.124182842019031237e-02,2.967249740580849351e-02,3.459048309421686174e-02,-1.208610955767491606e-02,-7.100604263093401175e-03,4.835120556375297439e-03,5.597547209134272859e-03,1.193026635379268278e-02,3.726013544197596256e-02,-1.111213700253779225e-03,-1.518176703108215300e-02,-2.570751984885631669e-02,-1.343520293771865645e-02,-1.004880977403937829e-03,3.323598339452511763e-02,-8.993200097856444974e-03,5.089962744509837420e-03,-2.330868834441261468e-04,2.240114383103959661e-02,4.847387119983821713e-02,-1.032367747391685006e-02,-9.455728692616245656e-03,1.848755819814439094e-02,1.283596236512096408e-02,3.542059261227953337e-02,9.582131908604518689e-03,-6.818445759331943044e-03,1.148234025972144461e-02,2.018891496550483458e-02,1.464780470102302300e-02,8.856017044788335249e-03,1.953683910367734131e-02,2.312989542973295162e-02,2.605144005286651882e-02,1.240057813694669768e-02,-5.924479890691976627e-03,3.201618989607446595e-03,2.252134517078708056e-02,-1.415377590118233921e-02,5.853851802263393932e-03,-7.771307679797241803e-03,-6.767512977911987766e-04,2.436883468236733172e-02,4.655328689947337353e-03,1.075574391034959769e-03,-2.686567105991620810e-02,1.446463140733330981e-02,1.170182457504769305e-02,3.996308327192007320e-02,-4.746256449014678649e-03,3.356399292604829183e-03,4.034884613873241169e-03,3.195558822856713055e-02,-2.389696747523261788e-03,5.309525171624894686e-03,1.376881222392199906e-02,3.558922944882797826e-03,-9.306770723489949174e-03,2.643140592517568849e-03,1.993871852816270565e-02,-1.971595422360005248e-02,2.233404872673935750e-03,-1.540689113569644088e-02,2.087724292672203663e-02,-2.856860958129693595e-02,-8.918100845327700185e-03,7.929483195749034360e-03,2.801253873687296891e-02,-1.976131210525242966e-03,-1.019330321751199357e-02,3.655249577935600069e-02,-2.695374893945506195e-02,-4.165945833179483110e-02,7.637850770576746356e-03,-1.066637868359861067e-02,-1.780321271076474796e-02,1.373176645748194757e-02,2.815504740565134747e-03,-9.395011207230229491e-03,-2.480461184681530262e-02,1.565901118610351847e-02,1.395190655029665723e-02,-1.985849940008042793e-03,3.534879054355413025e-02,-1.948162872020084077e-02,-3.097752600185662772e-02,-1.368370553175454925e-02,-1.288869578808261081e-03,4.520041760493124020e-03,-4.230025028180622870e-03,6.746239230215204767e-03,-2.270389101133448578e-02,2.571846409970041797e-02,-1.018034623329739730e-03,2.043164263370723238e-02,6.980478884914027501e-03,8.134073051875701996e-03,9.783184370773077496e-03,8.801295581206560956e-03,1.262950131998041500e-02,2.442223716393503510e-02,4.095028875646236632e-03,1.424982416832590304e-02,-1.532106183908486189e-03,2.672039600877644180e-02,-1.211979734132010052e-02,3.286879163872315907e-02,5.825574438596101308e-04,-2.659378155090701482e-02,2.163229984453879547e-03,-1.150060925435141858e-02,1.650676429821237162e-02,-1.313944769616736535e-02,-8.422595969617504078e-03,-3.458768725895947083e-02,-8.451885648964969563e-03,-4.623173758661850569e-02,-2.758239767494573627e-02,1.393894188685574839e-02,1.458832241331133039e-02,9.014761233097899965e-03,-1.922914945079625196e-02,3.639279795186271252e-04,1.399452755961850007e-03,-2.179931563536715439e-02,2.980696353231950327e-02,1.660015245026363884e-02,-3.477683965518056641e-03,2.561110635244479971e-03,5.500482429515151858e-03,-3.781672049234021532e-02,-4.475501925874557363e-03,-1.239568769723154926e-02,-1.814459460149266470e-02,-5.445217924252066834e-03,3.355650666005287330e-02,1.338902179160437328e-02,-1.001649931186076627e-02,1.031652387258102932e-02,2.585604773957522404e-02,1.817664890527071267e-02,7.108004390487997421e-04,-1.188980349706581299e-02,1.286845688594785882e-02,6.308135503398096949e-03,1.719242376276221979e-02,1.201907867837680340e-02,2.089452424779932732e-02,-1.054199237017529669e-02,2.619225413157335106e-02,3.625118458491257637e-03,4.115677908533435514e-02,-1.159724911771779256e-02,3.236536153006216304e-02,3.345429664267303514e-03,-1.281065318995641515e-02,-8.648989210018201770e-03,-7.071316071874731227e-03,7.876289216594547712e-03,9.380426857504947993e-03,-1.253068571880731723e-02,-6.215986958358455479e-04,4.061840500974298052e-02,3.396630977294670672e-02,8.476342381419720018e-03,2.793736650679820468e-04,1.690796528916348705e-03,9.558108160508992437e-03,-2.126719552579548964e-02,-6.570230335278302337e-03,-3.098870189340155457e-02,6.192358505989445025e-03,1.283106117947868836e-02,-9.036937738997715547e-03,2.828226737051878562e-02,-2.418187516625125780e-02,-2.823896488830588899e-02,3.987084652411434019e-03,1.927651412072505649e-02,3.075215312775436347e-02,-1.061361184552828997e-02,1.987555982446765832e-02,-6.802487684849661429e-04,-4.603792890181780499e-03,1.677128997949182271e-02,1.270884070931035427e-02,-3.034005206352531972e-02,2.695462482918097383e-02,2.719573967884076141e-02,-1.313726594074168981e-02,6.815997911057129766e-03,9.902880956413404392e-03,5.275093977236016730e-03,-1.122871922998044773e-02,-1.389834690530981735e-02,-2.665955632691926428e-03,2.035103200631482867e-02,7.793826479880107232e-03,-6.631119287907183760e-03,1.256920914308444839e-02,-5.475979968004229814e-02,1.952206386734003582e-02,-3.140324070333230105e-02,-7.793538462521753564e-03,-2.187907594509532622e-02,-2.519901890897748367e-02,2.226325931204124753e-02,-8.020422023160028724e-03,5.755549343206018721e-03,-1.563248293882970848e-03,8.690625047991118457e-03,2.062950780738958319e-03,-2.566201130913062234e-02,1.642080485188903913e-02,-1.041947642439699541e-02,-3.025332093576831721e-02,-8.458293239090187293e-03,2.811969192998899775e-02,1.666686392688810150e-02,-6.105386950768541994e-03,-6.902804228721823830e-03,-6.823453551464576418e-03,3.847439543737594947e-02,8.087166970148404119e-03,7.660781888134379596e-03,1.863414354538680054e-02,4.566260275019809814e-03,-5.234083381247135042e-03,-1.363011756780069510e-03,-1.605722713906869784e-03,-1.240766721367882229e-03,1.484585374855897436e-02,-1.019975443405738699e-04,1.315938117524827200e-02,1.278615824315978251e-04,1.075212894866042898e-03,-3.939298048877244718e-02,1.865943553171476796e-02,6.358775955639355514e-03,2.064965591800702743e-02,-5.524522236118000612e-02,3.791136231118143185e-02,-2.502912253357297313e-03,2.149663733147893011e-02,-2.339497547804983077e-02,1.085234059993721474e-02,-2.021056765120213955e-02,-1.163769415808838838e-02,3.682642394603516389e-02,-2.818787134157876764e-03,5.182173381434999893e-03,1.628855514024046824e-02,1.036656773472192233e-02,4.281430654226174234e-03,6.685193041918141565e-03,4.590586748526210431e-02,-5.208528539956170950e-04,5.578409210219563430e-03,2.205670373531295678e-02,2.277685376666815920e-02,2.384048203177661918e-02,1.199446370524717177e-02,-1.962376168636652610e-02,3.056982712025223259e-02,-2.070285722707341722e-02,5.840800529531378106e-03,-1.431030496317615974e-02,-1.934985565015223804e-03,7.661296394478663008e-03,5.893878198149032736e-03,9.824129453344406307e-03,3.146499839382824182e-02,1.170235408305097743e-02,-3.005700621162032439e-03,1.850783993618730638e-02,2.305656375880386910e-02,-2.255346454094721287e-02,1.308975906119464599e-02,1.399047675534394880e-02,-4.300554927178093685e-03,2.805898834849632553e-02,-2.294610305436641570e-03,4.091474181237405618e-03,-1.816561437460173945e-03,3.142481510562400871e-03,-2.028517335742066260e-02,-2.747140609988617602e-02,3.027553094870641739e-02,-1.410659061602195438e-02,-1.747032446712763407e-02,-4.088429290897614699e-02,-1.223402231108657555e-02,-2.530912859549597910e-02,2.988213830253708125e-02,2.138569528268739056e-02,-1.344580233591760945e-02,4.310966811094611023e-02,1.824381048947456771e-02,-3.894850957894304289e-03,-4.614314021325843090e-02,4.328660129305226395e-02,-2.543163450951035215e-02,-3.054376822788653495e-02,2.099813992700564139e-02,4.820449073885214875e-02,2.616438536670724277e-02,1.141432441900077331e-02,1.025508447723046807e-02,1.657427535745354188e-02,1.623211553758631062e-02,4.978354210372734796e-03,1.420748068550595211e-03,-1.383423312756559744e-03,-1.327666762911516342e-02,-3.656736575855743139e-03,-3.166319474431720377e-02,-9.065122940559052194e-04,-1.876870780910515346e-02,-2.021755771711878508e-02,1.706503525539757168e-03,2.480204754736021339e-02,1.710299297354403100e-02,-2.911833229160327996e-02,-1.914007666044228312e-02,1.753715582555891508e-02,-1.857112172838291594e-02,-4.014499042857687383e-03,1.173565255412897454e-02,-1.914637561553213935e-02,5.231036980269964699e-04,-2.489950817432457983e-02,-1.134343882652336967e-02,4.725708745282913847e-03,-3.125908015827349312e-02,8.680177644978522705e-03,-1.369605160634253813e-03,1.158749706381687929e-02,4.895464424650188690e-03,2.540836329886489789e-02,1.505043170952080796e-03,-9.007342260478711296e-03,2.395258462405254214e-03,8.165586995093510048e-03,8.710903655587920414e-04,3.589844891906855901e-04,-1.319875495345408656e-02,-1.290275065495422036e-02,-2.748638626028438586e-02,3.365391339716800045e-02,-2.414353359101189048e-02,-1.464367362118990622e-02,-1.548592786519422011e-02,1.514020735140661662e-02,-5.793600922023665195e-03,2.269064060589573439e-02,-1.199839974139401202e-02,5.488485934012599446e-03,-1.622061916222001382e-02,3.836038110859176647e-02,-2.332262020641667072e-02,5.288697785303543737e-03,1.086023466338945608e-02,5.532668643483036955e-03,-2.716296058103323790e-03,-4.921913728574224371e-03,-9.441690177145617164e-04,-2.809524834448783384e-03,1.809212983147478679e-02,4.058307759091602657e-02,-1.056172994645912348e-02,-2.653207769020193840e-02,-1.944610538789117967e-03,4.825514819519072934e-02,-1.460139159220506626e-02,3.150458245468292645e-02,2.947219747738506410e-02,-1.089719001180975040e-02,9.525740710311562595e-03,3.031615893941554118e-02,-9.051921304013549677e-03,-4.053710353257231926e-03,-1.099964813558910667e-02,-1.807400284886941100e-02,-1.224180359157337090e-02,-2.414033265404694900e-02,-5.106384963464582908e-04,-1.437164671281400408e-02,4.839174141473062338e-03,-3.095524445108590803e-02,5.087790870137713639e-03,1.646416697539232823e-02,-3.816676992656238554e-02,6.137393051438965602e-03,2.249138146570182212e-02,-2.263952160176327041e-02,3.115988652868496855e-02,8.755128659586804488e-03,-1.449225900989861530e-02,-1.290368745688270317e-03,9.755512028807379263e-03,5.450752082904930431e-04,9.745540224722683623e-03,-1.810173406420041708e-02,3.218798350511220020e-03,-2.641052789189258718e-02,-2.221818075782071127e-03,-1.732492653164253299e-02,-1.354953174261619604e-02,2.510559933772002136e-02,2.151340838089124338e-02,1.100839859805815245e-02,-1.880543603507552064e-02,-3.522143625723222950e-03,2.257423891342877353e-02,3.284880284265795369e-03,4.460823708378115066e-02,8.558374564465438469e-03,2.418833834062905121e-03,-6.934456660981537166e-03,4.921247190646881216e-03,-2.836360959334385812e-03,1.271238050123676966e-02,1.750919236976578378e-02,-1.455833090600694435e-02,-2.309110240987555587e-02,-3.429635708841667630e-02,9.412887718296706827e-03,-2.146575633889482790e-02,-4.135035115473557205e-02,9.681132421832914364e-03,4.890665470732786374e-02,1.552915836894935278e-03,1.682698978737550560e-02,2.424697348229105237e-03,-2.618536248545262797e-03,1.802369095439318794e-02,-4.094086380016666825e-03,5.263063620675451255e-03,4.447536696916069322e-03,-1.199916327242700996e-02,1.944434262465733268e-02,-3.520235526924255561e-03,-1.372596600262065460e-02,9.740763291374646138e-03,-1.657502758094789655e-02,1.311271692524668608e-03,-2.565321036429766367e-05,2.022808413221550278e-02,9.873536225099928745e-03,5.608312981324267569e-04,1.844066964245212950e-02,2.823922693464291089e-02,1.039861202640805955e-02,2.482689355611726427e-04,-2.555863879098145899e-02,-1.957164954054057757e-02,-5.527214029337091696e-03,-1.110210081570501585e-02,-5.127182803613559471e-03,9.590577676519632935e-04,1.097116371648510467e-02,-1.669788031251175000e-03,1.011142493407759038e-02,3.487807345843465297e-03,-3.681484523183977536e-02,-1.868575659567568714e-02,-6.754825697142615879e-04,-2.369307975832983179e-02,1.056147086137197016e-02,2.768855411124429566e-02,2.323800902939474750e-02,-2.045270931671397223e-03,2.968869343525011931e-02,2.453561168367280124e-03,-5.214838560880194138e-03,-1.161804468955885891e-02,-5.691453839602700696e-03,-5.330059111957995664e-03,3.299613493492337124e-03,1.589224243128824123e-03,-1.869278445375583244e-03,7.429463189470023737e-03,2.146586776042283193e-02,1.927310446106700673e-02,-2.839411697397569920e-02,-4.790484363215483099e-02,1.874978524557421519e-02,-2.631672052280168220e-02,-4.223902507839999952e-03,-2.196026686287415319e-02,-3.333671047955163308e-02,1.070283274114289598e-02,1.636048334919846386e-02,-9.773032782125585724e-03,-4.926843340287607315e-02,-1.022674184754226653e-02,7.515167435598206491e-03,-2.840624942854249463e-02,3.401513085280707949e-03,5.811193757238768739e-04,1.052148305971296535e-02,2.426740724860213666e-03,-1.687798043062500170e-02,2.294625267723581982e-02,-4.069237952394085325e-03,-1.146027241226300637e-03,-1.673848432209879347e-02,-8.755934702922326188e-03,-1.568279666190143182e-02,-3.650665187179297222e-03,3.145387339948242655e-02,-2.669909948455486542e-02,-3.241557214869674602e-02,2.716180494876778775e-02,-5.143400471383223482e-03,-1.304186914473011438e-02,1.848951439560537341e-02,-1.019395013920152381e-02,3.454955865191645242e-02,1.370443988957318997e-02,-8.895992192420081740e-03,4.002688312070794979e-02,-1.191385543761905308e-02,1.322897446989443858e-02,6.626843205695345622e-03,2.540657338994951192e-02,3.036630238787886571e-02,3.410735661940980678e-04,-1.444970890920130140e-02,9.188224262569608461e-03,-1.357488052120390393e-02,3.794550303868256952e-02,1.272940019853949396e-03,-7.836915552841263941e-03,3.992751762787414942e-03,-2.510523960176641589e-02,-1.863957832901090919e-02,2.147016352272619957e-02,-1.295283959206126878e-02,-2.014410765217686944e-02,9.604900189081095815e-03,2.147198576995826974e-02,1.139771521527010133e-02,1.816127600018123400e-02,-1.508735902498675209e-02,-2.679505788507081931e-02,2.903545025055690593e-02,-5.407247286930648954e-03,-5.126881451845608471e-03,2.338962114813091658e-02,9.922052504269021286e-03,8.161214711524705442e-03,4.289601706405314629e-02,-1.250342679056843168e-02,1.847886481282250137e-02,2.176040952891257832e-03,4.086376465077062869e-03,2.903412645268367218e-02,1.101549774305424050e-02,9.613608515773131719e-03,2.025572148240727816e-02,-6.281593607232518854e-03,-1.666911514037648645e-02,-1.944929941215398084e-02,-3.850935868712338644e-02,3.763923508755261105e-02,-2.007877414675880018e-02,-3.404482288511443376e-03,-4.933005282588458565e-03,5.995220414819490279e-03,1.582060141144099250e-02,1.503813176727933527e-02,-1.117722349109382188e-02,-3.398792561678794493e-03,4.057740052234221073e-03,-6.178121481007945240e-03,3.230412961795121884e-02,1.012540160382307229e-02,1.388577433985223146e-02,1.394681516498084105e-02,2.043895178000645560e-02,2.500193212123367863e-03,-2.554440692874147129e-02,8.727070725968819748e-03,-1.007305088418655042e-02,-1.013814392810654871e-02,1.206679764482283986e-02,2.372075226025336867e-02,-1.969154186282476293e-03,5.514489074871444137e-03,3.067589038163418338e-02,3.603695613820298918e-03,4.858671841644344319e-02,1.177825572605895391e-02,-3.197581606960754608e-02,1.421411848227612483e-02,8.092191925744091074e-03,2.408481313983019956e-02,1.202238558389850422e-02,-1.805188494132884455e-03,-2.389682246801130144e-02,-4.222364011601978211e-03,-1.751796466340326680e-02,-1.007972642143785229e-02,1.255844695965686701e-02,3.068540623557443683e-02,8.790371817698924145e-03,-2.134477287453724267e-02,8.618731117480144671e-03,2.176906926766654371e-02,-1.242010212012451160e-02,-2.954559789235620699e-03,-2.881793384652542978e-05,-1.417554596299189749e-02,1.274735618370217462e-02,-3.443066061811041363e-03,7.916905518510434364e-03,-1.718432222139889068e-02,-9.698485060254760995e-03,1.599062718319193416e-02,-6.709327866635337451e-03,3.363546447904767339e-02,-7.888947109507989802e-03,4.307010801447831716e-03,1.900628097453384985e-02,-2.718046512416806212e-02,-3.438160522915532230e-02,-2.922057517383900432e-02,2.413017862028664015e-02,-1.193073439926508987e-02,4.845846552702054444e-02,-9.452017286403135640e-03,4.066319142873924160e-03,2.947433189810745244e-02,3.918822145505607840e-02,3.825288823176518221e-02,2.108321736311394995e-02,1.877042039507710938e-02,1.021976325431599338e-02,1.518956272224573911e-02,-1.070103044884437339e-02,-1.469764909355269350e-02,8.405402822827374130e-04,-2.799517712392896908e-03,-8.427956116017383537e-03,1.305159282235544144e-02,1.769348760091496789e-02,1.789800290891536364e-03,2.936217641369370801e-02,-2.006528757580467587e-02,-3.131350764656589975e-03
